Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/31/2023,AQS,60010011,1,0.5,ppm,6,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/1/2023,AQS,60010011,1,0.7,ppm,8,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/2/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/3/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/4/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/5/2023,AQS,60010011,1,0.6,ppm,7,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/6/2023,AQS,60010011,1,0.6,ppm,7,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/7/2023,AQS,60010011,1,0.5,ppm,6,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/8/2023,AQS,60010011,1,0.5,ppm,6,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/9/2023,AQS,60010011,1,0.8,ppm,9,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/10/2023,AQS,60010011,1,0.6,ppm,7,Oakland West,5,21,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/11/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,9,38,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/12/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/13/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/14/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/15/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/16/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/17/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/18/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/19/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/20/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/21/2023,AQS,60010011,1,0.7,ppm,8,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/22/2023,AQS,60010011,1,0.5,ppm,6,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/23/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/24/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/25/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/26/2023,AQS,60010011,1,0.5,ppm,6,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/27/2023,AQS,60010011,1,0.6,ppm,7,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/28/2023,AQS,60010011,1,0.5,ppm,6,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/29/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
4/30/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/1/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/2/2023,AQS,60010011,1,0.5,ppm,6,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/3/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,15,63,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/4/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/5/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/6/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/7/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/8/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/9/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/10/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/11/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/12/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/13/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/14/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/15/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/16/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/17/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/18/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/19/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/20/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/21/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/22/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/23/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/24/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/25/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/26/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/27/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/28/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/29/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/30/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
5/31/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/1/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/2/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/3/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/4/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/5/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/6/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/7/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/8/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/9/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,23,96,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/10/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/11/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/12/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/13/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/14/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/15/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/16/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/17/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/18/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/19/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/20/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/21/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/22/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,15,63,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/23/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,13,54,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/24/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/25/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/26/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/27/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/28/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/29/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
6/30/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/1/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/2/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/3/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/4/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/5/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/6/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/7/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/8/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/9/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/10/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/11/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/12/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/13/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/14/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/15/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/16/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/17/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/18/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/19/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/20/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/21/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/22/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/23/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/24/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/25/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/26/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/27/2023,AQS,60010011,1,0.3,ppm,3,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/28/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/29/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/30/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
7/31/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
8/1/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
8/2/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
8/3/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
8/4/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
8/5/2023,AQS,60010011,1,0.4,ppm,5,Oakland West,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347
